product_id,product_name,category,price
P01764,Clarks Loafers,Footwear,48213.74
P10619,Nike Tracksuit,Apparel,60695.53
P05796,Dumbbells Set 20kg,Sports,33414.07
P10090,Nivea Body Lotion,Beauty,4060.02
P02197,Football (Adidas),Sports,15799.03
P01169,Nike Tracksuit,Apparel,57971.65
P09226,Blender (Binatone),Kitchen,32725.95
P08315,Adidas Running Shorts,Apparel,20195.13
P02907,Portable Power Bank 20000mAh,Electronics,16503.5
P03196,Dumbbells Set 20kg,Sports,40220.34
P10461,Adidas Ultraboost,Footwear,80142.62
P09020,Ankara Fabric (5 yards),Fashion,10458.25
P08822,Men's Leather Wallet,Fashion,13691.02
P05417,Levi's 501 Jeans,Apparel,48118.72
P00508,Smart Watch,Electronics,82178.66
P02110,Nike Air Max,Footwear,67097.15
P01724,Sunglasses (Ray-Ban),Fashion,61416.52
P04666,Polo Ralph Lauren T-Shirt,Apparel,36107.53
P08051,iPhone 14 Pro,Electronics,799695.05
P01165,Adidas Running Shorts,Apparel,19619.22
P10052,HP Laptop 15,Electronics,411501.23
P01869,Nike Tracksuit,Apparel,67821.72
P10237,Blood Pressure Monitor,Health,41054.3
P10294,Perfume (Hugo Boss),Beauty,81715.78
P02312,Puma Training Shoes,Footwear,50516.39
P04174,Sunglasses (Ray-Ban),Fashion,62335.52
P06694,Perfume (Hugo Boss),Beauty,84534.85
P03392,Dove Shampoo 700ml,Beauty,5600.91
P06416,Polo Ralph Lauren T-Shirt,Apparel,33218.99
P09640,Nivea Body Lotion,Beauty,4266.84
P01654,Canon DSLR Camera,Electronics,592513.91
P04406,Wireless Earbuds,Electronics,21455.41
P10305,USB-C Hub 7-in-1,Electronics,15745.47
P05663,Timberland Boots,Footwear,80837.14
P00315,Adidas Running Shorts,Apparel,20141.16
P00474,Sunglasses (Ray-Ban),Fashion,60337.81
P04577,Pressure Cooker 5L,Kitchen,37118.8
P08714,Clarks Loafers,Footwear,50641.53
P01644,Perfume (Hugo Boss),Beauty,77447.04
P05290,Nivea Body Lotion,Beauty,5080.33
P02728,Microwave Oven,Kitchen,87257.69
P00618,Zara Casual Shirt,Apparel,25367.06
P02551,iPhone 14 Pro,Electronics,747572.39
P09340,Nivea Body Lotion,Beauty,4034.47
P06807,Portable Power Bank 20000mAh,Electronics,17276.44
P00617,Levi's 501 Jeans,Apparel,48747.46
P02633,Nestle Milo 900g,Food & Beverage,9213.26
P09871,Women's Handbag,Fashion,28124.07
P02426,Blender (Binatone),Kitchen,28170.78
P09905,USB-C Hub 7-in-1,Electronics,15239.99
P06142,Dove Shampoo 700ml,Beauty,6454.51
P08075,Tefal Non-Stick Pan,Kitchen,22334.9
P00764,Clarks Loafers,Footwear,59674.54
P08280,Indomie Noodles (Carton),Food & Beverage,7920.03
P09449,Children's Backpack,Accessories,9198.48
P04534,Ribena Blackcurrant 1L,Food & Beverage,3443.19
P07435,Protein Powder 2kg,Health,35666.01
P02524,Sunglasses (Ray-Ban),Fashion,62901.79
P01559,Bluetooth Speaker,Electronics,37234.82
P02812,Puma Training Shoes,Footwear,45489.81
P06695,Yoga Mat,Sports,9608.07
P07581,Golden Penny Semovita 5kg,Food & Beverage,4619.99
P04530,Indomie Noodles (Carton),Food & Beverage,6883.08
P06361,Adidas Ultraboost,Footwear,76267.32
P08307,Portable Power Bank 20000mAh,Electronics,20497.62
P01613,Timberland Boots,Footwear,84111.97
P00554,Canon DSLR Camera,Electronics,544051.28
P01511,Adidas Ultraboost,Footwear,81649.89
P01303,LG 43-inch TV,Electronics,283859.1
P03296,Dumbbells Set 20kg,Sports,33494.94
P03258,Smart Watch,Electronics,75928.34
P07391,Olay Regenerist Cream,Beauty,19620.08
P07127,Pressure Cooker 5L,Kitchen,42809.99
P09246,Dumbbells Set 20kg,Sports,32764.19
P02265,Adidas Running Shorts,Apparel,18502.61
P08964,Clarks Loafers,Footwear,53391.86
P08201,iPhone 14 Pro,Electronics,774057.07
P01570,Ankara Fabric (5 yards),Fashion,12235.45
P04495,Yoga Mat,Sports,9417.26
P03065,Adidas Running Shorts,Apparel,17315.19
P05041,Olay Regenerist Cream,Beauty,17387.32
P01101,iPhone 14 Pro,Electronics,854592.11
P04419,Nike Tracksuit,Apparel,53264.84
P00574,Sunglasses (Ray-Ban),Fashion,55312.89
P08577,Pressure Cooker 5L,Kitchen,33788.66
P00938,First Aid Kit,Health,7278.11
P05361,Adidas Ultraboost,Footwear,66719.21
P06690,Nivea Body Lotion,Beauty,4994.6
P02685,Protein Powder 2kg,Health,33718.78
P09950,Samsung Galaxy A54,Electronics,298052.8
P02029,Electric Kettle,Kitchen,13043.11
P10777,Pressure Cooker 5L,Kitchen,33388.59
P01824,Sunglasses (Ray-Ban),Fashion,47502.87
P10767,Levi's 501 Jeans,Apparel,44277.45
P09680,Indomie Noodles (Carton),Food & Beverage,7560.4
P08694,Perfume (Hugo Boss),Beauty,72920.19
P08272,Men's Leather Wallet,Fashion,13207.73
P00590,Nivea Body Lotion,Beauty,4369.21
P03769,Nike Tracksuit,Apparel,58053.2
P06647,Football (Adidas),Sports,18087.03
P10351,iPhone 14 Pro,Electronics,817692.77
P10397,Football (Adidas),Sports,19342.53
P03416,Polo Ralph Lauren T-Shirt,Apparel,36729.7
P01059,Bluetooth Speaker,Electronics,38947.29
P00375,Tefal Non-Stick Pan,Kitchen,28181.21
P09938,First Aid Kit,Health,9551.28
P06760,Nike Air Max,Footwear,59432.12
P06991,Olay Regenerist Cream,Beauty,18894.29
P09975,Tefal Non-Stick Pan,Kitchen,22631.78
P03069,Nike Tracksuit,Apparel,53180.44
P09369,Nike Tracksuit,Apparel,60902.1
P00980,Indomie Noodles (Carton),Food & Beverage,8611.7
P09784,Ribena Blackcurrant 1L,Food & Beverage,2792.06
P03950,Samsung Galaxy A54,Electronics,348107.06
P05915,Adidas Running Shorts,Apparel,19486.64
P09080,Indomie Noodles (Carton),Food & Beverage,8523.5
P07120,Ankara Fabric (5 yards),Fashion,13026.0
P08212,Puma Training Shoes,Footwear,46607.26
P07247,Football (Adidas),Sports,15628.33
P02319,Nike Tracksuit,Apparel,53200.27
P05758,Smart Watch,Electronics,86019.93
P07082,Jollof Rice Seasoning Pack,Food & Beverage,2211.67
P02486,Multivitamin Tablets (60ct),Health,12116.07
P01515,Adidas Running Shorts,Apparel,18036.28
P01823,Wristwatch (Casio),Fashion,41635.19
P03874,Sunglasses (Ray-Ban),Fashion,49236.27
P07972,Men's Leather Wallet,Fashion,16872.0
P04107,Portable Power Bank 20000mAh,Electronics,17999.01
P02549,Children's Backpack,Accessories,9945.14
P04376,Blender (Binatone),Kitchen,29180.99
P08039,Glucometer Kit,Health,25788.68
P09225,Tefal Non-Stick Pan,Kitchen,22888.95
P01650,Samsung Galaxy A54,Electronics,359424.73
P04289,Glucometer Kit,Health,26686.01
P06646,Dumbbells Set 20kg,Sports,31109.62
P02870,Ankara Fabric (5 yards),Fashion,11777.25
P00705,USB-C Hub 7-in-1,Electronics,14184.37
P03753,LG 43-inch TV,Electronics,259067.38
P06363,Timberland Boots,Footwear,100291.63
P01807,Portable Power Bank 20000mAh,Electronics,19539.08
P02229,Electric Kettle,Kitchen,12739.14
P00259,Bluetooth Speaker,Electronics,32963.36
P01714,Clarks Loafers,Footwear,51400.32
P03390,Nivea Body Lotion,Beauty,4224.87
P06831,Golden Penny Semovita 5kg,Food & Beverage,4745.04
P00858,Smart Watch,Electronics,82825.66
P09568,Zara Casual Shirt,Apparel,31063.36
P01919,Nike Tracksuit,Apparel,64416.4
P00285,Protein Powder 2kg,Health,37927.37
P08527,Pressure Cooker 5L,Kitchen,33065.72
P10025,Tefal Non-Stick Pan,Kitchen,25417.64
P03106,Wireless Earbuds,Electronics,19641.13
P05686,Multivitamin Tablets (60ct),Health,10777.65
P10601,iPhone 14 Pro,Electronics,799027.53
P00598,Office Chair (Executive),Furniture,82246.31
P02853,LG 43-inch TV,Electronics,251475.11
P09077,Pressure Cooker 5L,Kitchen,
P07722,Men's Leather Wallet,Fashion,16819.97
P03088,First Aid Kit,Health,8348.06
P04087,Blood Pressure Monitor,Health,47355.77
P10507,Portable Power Bank 20000mAh,Electronics,18756.16
P03478,Microwave Oven,Kitchen,106281.49
P07025,Tefal Non-Stick Pan,Kitchen,27727.17
P06871,Women's Handbag,Fashion,27271.55
P04520,Ankara Fabric (5 yards),Fashion,12834.68
P02129,Electric Kettle,Kitchen,13842.09
P04567,Levi's 501 Jeans,Apparel,46260.04
P00037,Blood Pressure Monitor,Health,38390.51
P03389,Glucometer Kit,Health,29195.39
P00396,Dumbbells Set 20kg,Sports,38051.2
P09139,Glucometer Kit,Health,27561.74
P04959,Bluetooth Speaker,Electronics,31237.16
P01923,Wristwatch (Casio),Fashion,45305.12
P03442,Dove Shampoo 700ml,Beauty,6761.21
P06771,Women's Handbag,Fashion,25057.37
P08366,Polo Ralph Lauren T-Shirt,Apparel,32436.26
P00891,Olay Regenerist Cream,Beauty,15997.7
P00659,Bluetooth Speaker,Electronics,30980.67
P01633,Nestle Milo 900g,Food & Beverage,8839.33
P02301,iPhone 14 Pro,Electronics,842938.02
P01369,Nike Tracksuit,Apparel,67723.87
P02747,Football (Adidas),Sports,19566.09
P07080,Indomie Noodles (Carton),Food & Beverage,7799.9
P04481,Golden Penny Semovita 5kg,Food & Beverage,4193.08
P10752,HP Laptop 15,Electronics,476230.89
P05684,Ribena Blackcurrant 1L,Food & Beverage,3177.76
P02046,Dumbbells Set 20kg,Sports,29752.59
P00487,Blood Pressure Monitor,Health,51591.22
P00503,LG 43-inch TV,Electronics,318228.77
P00269,Nike Tracksuit,Apparel,59996.61
P06332,Jollof Rice Seasoning Pack,Food & Beverage,2797.8
P08591,Olay Regenerist Cream,Beauty,17922.09
P05959,Bluetooth Speaker,Electronics,30262.96
P02743,Black Opal Foundation,Beauty,13904.59
P07822,Men's Leather Wallet,Fashion,14489.76
P05529,Electric Kettle,Kitchen,11989.19
P09276,Blender (Binatone),Kitchen,30438.87
P07467,Levi's 501 Jeans,Apparel,41599.51
P04925,Tefal Non-Stick Pan,Kitchen,25474.82
P05655,USB-C Hub 7-in-1,Electronics,14501.45
P01906,Wireless Earbuds,Electronics,23501.88
P01450,Samsung Galaxy A54,Electronics,341675.48
P10384,Ribena Blackcurrant 1L,Food & Beverage,2886.21
P09665,Adidas Running Shorts,Apparel,16819.58
P09510,Nike Air Max,Footwear,71824.95
P09673,Wristwatch (Casio),Fashion,41379.97
P03870,Ankara Fabric (5 yards),Fashion,12969.26
P08889,Glucometer Kit,Health,24094.69
P05824,Sunglasses (Ray-Ban),Fashion,47793.92
P02357,Portable Power Bank 20000mAh,Electronics,19353.69
P04608,Smart Watch,Electronics,65304.74
P03895,Yoga Mat,Sports,9667.79
P04118,Zara Casual Shirt,Apparel,31776.93
P08343,Black Opal Foundation,Beauty,12808.17
P02523,Wristwatch (Casio),Fashion,45812.59
P10157,Portable Power Bank 20000mAh,Electronics,19161.86
P09896,Dumbbells Set 20kg,Sports,33213.74
P05149,Children's Backpack,Accessories,9719.57
P01663,Timberland Boots,Footwear,97651.88
P04989,Glucometer Kit,Health,
P02223,Wristwatch (Casio),Fashion,45063.03
P02500,Samsung Galaxy A54,Electronics,315343.92
P06387,Blood Pressure Monitor,Health,43524.09
P10056,Wireless Earbuds,Electronics,23529.88
P10438,First Aid Kit,Health,8849.13
P01965,Adidas Running Shorts,Apparel,18132.78
P02253,LG 43-inch TV,Electronics,288479.12
P10564,Clarks Loafers,Footwear,51805.49
P08104,Canon DSLR Camera,Electronics,610991.18
P09492,Dove Shampoo 700ml,Beauty,6188.82
P08279,Electric Kettle,Kitchen,12878.85
P04599,Children's Backpack,Accessories,10081.51
P04905,USB-C Hub 7-in-1,Electronics,12843.22
P00258,Smart Watch,Electronics,76621.47
P04750,Samsung Galaxy A54,Electronics,366721.17
P03605,USB-C Hub 7-in-1,Electronics,17170.56
P04246,Dumbbells Set 20kg,Sports,40176.29
P04884,Ribena Blackcurrant 1L,Food & Beverage,2723.04
P03051,iPhone 14 Pro,Electronics,879976.53
P04559,Bluetooth Speaker,Electronics,29860.97
P08817,Levi's 501 Jeans,Apparel,48103.51
P01534,Ribena Blackcurrant 1L,Food & Beverage,3267.55
P04171,Women's Handbag,Fashion,23948.76
P01265,Adidas Running Shorts,Apparel,17139.84
P03724,Sunglasses (Ray-Ban),Fashion,53265.95
P10024,Sunglasses (Ray-Ban),Fashion,56938.51
P04634,Ribena Blackcurrant 1L,Food & Beverage,3010.19
P05546,Dumbbells Set 20kg,Sports,35802.32
P00081,Golden Penny Semovita 5kg,Food & Beverage,4382.85
P04652,HP Laptop 15,Electronics,503688.08
P06958,Smart Watch,Electronics,76195.57
P02682,Jollof Rice Seasoning Pack,Food & Beverage,2565.35
P07737,Blood Pressure Monitor,Health,50818.3
P03574,Sunglasses (Ray-Ban),Fashion,54094.26
P09450,Samsung Galaxy A54,Electronics,323242.54
P09031,Golden Penny Semovita 5kg,Food & Beverage,3965.43
P04946,Dumbbells Set 20kg,Sports,31804.98
P00149,Children's Backpack,Accessories,10033.41
P09011,Adidas Ultraboost,Footwear,66447.72
P09788,First Aid Kit,Health,7522.79
P01968,Zara Casual Shirt,Apparel,27312.44
P08856,Wireless Earbuds,Electronics,24805.0
P05318,Zara Casual Shirt,Apparel,25345.28
P07069,Nike Tracksuit,Apparel,53754.41
P06097,Football (Adidas),Sports,15786.31
P08727,Pressure Cooker 5L,Kitchen,35344.67
P03279,Electric Kettle,Kitchen,14224.0
P00500,Samsung Galaxy A54,Electronics,292137.26
P07920,Ankara Fabric (5 yards),Fashion,12205.37
P00906,Wireless Earbuds,Electronics,22496.52
P01744,Perfume (Hugo Boss),Beauty,66009.87
P06113,Timberland Boots,Footwear,92339.44
P08794,Perfume (Hugo Boss),Beauty,67291.8
P03085,Protein Powder 2kg,Health,34626.55
P05198,Office Chair (Executive),Furniture,80761.54
P09864,Clarks Loafers,Footwear,51583.96
P08333,Nestle Milo 900g,Food & Beverage,9441.95
P06572,Men's Leather Wallet,Fashion,15312.44
P02603,LG 43-inch TV,Electronics,281660.47
P07680,Indomie Noodles (Carton),Food & Beverage,6955.7
P01933,Nestle Milo 900g,Food & Beverage,8567.31
P06382,Jollof Rice Seasoning Pack,Food & Beverage,2483.81
P09135,Protein Powder 2kg,Health,35469.93
P06602,HP Laptop 15,Electronics,479261.39
P04484,Ribena Blackcurrant 1L,Food & Beverage,3134.44
P03862,Puma Training Shoes,Footwear,47017.69
P01259,Bluetooth Speaker,Electronics,30099.01
P03057,Portable Power Bank 20000mAh,Electronics,20217.27
P03846,Dumbbells Set 20kg,Sports,38066.82
P08711,Adidas Ultraboost,Footwear,87101.74
P05534,Ribena Blackcurrant 1L,Food & Beverage,2993.75
P08499,Children's Backpack,Accessories,9707.62
P02406,Wireless Earbuds,Electronics,19856.54
P10340,Nivea Body Lotion,Beauty,4666.66
P09687,Blood Pressure Monitor,Health,44081.88
P09504,Canon DSLR Camera,Electronics,
P04134,Ribena Blackcurrant 1L,Food & Beverage,2909.85
P05457,Portable Power Bank 20000mAh,Electronics,20189.28
P07583,Nestle Milo 900g,Food & Beverage,8196.76
P02768,Zara Casual Shirt,Apparel,26074.24
P08268,Zara Casual Shirt,Apparel,29083.13
P04544,Perfume (Hugo Boss),Beauty,70564.3
P01300,Samsung Galaxy A54,Electronics,330679.75
P07348,Office Chair (Executive),Furniture,84616.36
P06211,Adidas Ultraboost,Footwear,75339.05
P08709,Bluetooth Speaker,Electronics,34589.8
P07749,Children's Backpack,Accessories,8791.0
P01063,Timberland Boots,Footwear,87875.58
P04532,Jollof Rice Seasoning Pack,Food & Beverage,2241.78
P00663,Timberland Boots,Footwear,97849.8
P02769,Nike Tracksuit,Apparel,64438.98
P10795,Yoga Mat,Sports,7310.89
P09271,Women's Handbag,Fashion,27105.25
P04849,Children's Backpack,Accessories,8188.82
P08690,Nivea Body Lotion,Beauty,4627.06
P08631,Golden Penny Semovita 5kg,Food & Beverage,4753.0
P06045,Yoga Mat,Sports,9637.66
P05454,Canon DSLR Camera,Electronics,508795.53
P04213,Timberland Boots,Footwear,94251.79
P06040,Nivea Body Lotion,Beauty,3880.05
P02215,Adidas Running Shorts,Apparel,20529.85
P09029,Electric Kettle,Kitchen,13088.19
P08442,Dove Shampoo 700ml,Beauty,5295.94
P00482,Jollof Rice Seasoning Pack,Food & Beverage,2362.31
P10692,Dove Shampoo 700ml,Beauty,6745.5
P04733,Nestle Milo 900g,Food & Beverage,8553.24
P00299,Children's Backpack,Accessories,8202.89
P09441,Olay Regenerist Cream,Beauty,18532.13
P03782,Jollof Rice Seasoning Pack,Food & Beverage,2638.24
P09569,Nike Tracksuit,Apparel,69978.23
P03407,Portable Power Bank 20000mAh,Electronics,20589.38
P04772,Men's Leather Wallet,Fashion,15581.05
P08681,Golden Penny Semovita 5kg,Food & Beverage,3973.91
P01402,HP Laptop 15,Electronics,455591.59
P00022,Men's Leather Wallet,Fashion,17202.91
P02774,Sunglasses (Ray-Ban),Fashion,51109.3
P05731,Golden Penny Semovita 5kg,Food & Beverage,3912.65
P05185,Protein Powder 2kg,Health,35699.02
P03832,Jollof Rice Seasoning Pack,Food & Beverage,2472.64
P04360,Nike Air Max,Footwear,69596.2
P06189,Glucometer Kit,Health,23978.54
P02428,Microwave Oven,Kitchen,101423.87
P09883,Nestle Milo 900g,Food & Beverage,
P07820,Ankara Fabric (5 yards),Fashion,12773.13
P07668,Zara Casual Shirt,Apparel,28315.15
P07065,Adidas Running Shorts,Apparel,16373.73
P08805,USB-C Hub 7-in-1,Electronics,13219.12
P04718,Zara Casual Shirt,Apparel,27213.69
P02548,Office Chair (Executive),Furniture,91704.84
P02917,Levi's 501 Jeans,Apparel,51691.34
P05000,Samsung Galaxy A54,Electronics,317030.42
P06340,Nivea Body Lotion,Beauty,3984.04
P05503,LG 43-inch TV,Electronics,281723.19
P01698,Office Chair (Executive),Furniture,87707.34
P07934,Ribena Blackcurrant 1L,Food & Beverage,3527.62
P04712,Puma Training Shoes,Footwear,43172.15
P06691,Olay Regenerist Cream,Beauty,20532.92
P08006,Wireless Earbuds,Electronics,22760.16
P03254,Canon DSLR Camera,Electronics,566243.67
P09721,Women's Handbag,Fashion,27463.64
P09661,Adidas Ultraboost,Footwear,70116.43
P09664,Clarks Loafers,Footwear,62797.57
P10353,LG 43-inch TV,Electronics,253868.39
P08792,Dove Shampoo 700ml,Beauty,5633.47
P01580,Indomie Noodles (Carton),Food & Beverage,7545.76
P08431,Golden Penny Semovita 5kg,Food & Beverage,4289.86
P07066,Polo Ralph Lauren T-Shirt,Apparel,29860.97
P05276,Blender (Binatone),Kitchen,33951.05
P10424,Sunglasses (Ray-Ban),Fashion,55197.49
P09472,Men's Leather Wallet,Fashion,15513.86
P06972,Men's Leather Wallet,Fashion,14833.62
P01766,Polo Ralph Lauren T-Shirt,Apparel,34143.52
P09209,Bluetooth Speaker,Electronics,35822.35
P09535,Protein Powder 2kg,Health,37793.93
P07958,Smart Watch,Electronics,80994.77
P04956,Wireless Earbuds,Electronics,22166.68
P08337,Blood Pressure Monitor,Health,47246.77
P04725,Tefal Non-Stick Pan,Kitchen,24052.62
P00478,Microwave Oven,Kitchen,81154.32
P05910,Nike Air Max,Footwear,60638.07
P04997,Football (Adidas),Sports,20132.13
P02899,Children's Backpack,Accessories,8990.61
P07197,Football (Adidas),Sports,15474.87
P09623,Wristwatch (Casio),Fashion,40370.06
P03718,Zara Casual Shirt,Apparel,29638.16
P09903,LG 43-inch TV,Electronics,
P03692,Dove Shampoo 700ml,Beauty,6485.21
P01845,Yoga Mat,Sports,8590.46
P05926,Blender (Binatone),Kitchen,34931.58
P10108,Smart Watch,Electronics,75267.39
P04783,Nestle Milo 900g,Food & Beverage,8364.4
P08421,Women's Handbag,Fashion,29072.99
P01836,Multivitamin Tablets (60ct),Health,10276.02
P05934,Ribena Blackcurrant 1L,Food & Beverage,2863.78
P02596,Dumbbells Set 20kg,Sports,39293.23
P06692,Dove Shampoo 700ml,Beauty,5631.9
P09567,Levi's 501 Jeans,Apparel,42604.83
P07385,Protein Powder 2kg,Health,38671.0
P00136,Multivitamin Tablets (60ct),Health,11214.53
P01364,Clarks Loafers,Footwear,50679.81
P04654,Canon DSLR Camera,Electronics,557174.96
P07802,HP Laptop 15,Electronics,474099.96
P09704,Canon DSLR Camera,Electronics,613738.83
P02812,Puma Training Shoes,Footwear,45489.81
P07488,First Aid Kit,Health,8619.34
P05488,First Aid Kit,Health,8165.62
P04075,Tefal Non-Stick Pan,Kitchen,23360.87
P08592,Dove Shampoo 700ml,Beauty,5275.37
P09070,Ankara Fabric (5 yards),Fashion,10463.85
P09565,Adidas Running Shorts,Apparel,18499.66
P09572,Men's Leather Wallet,Fashion,15411.36
P07641,Olay Regenerist Cream,Beauty,15767.61
P08938,First Aid Kit,Health,9672.0
P09956,Wireless Earbuds,Electronics,21296.4
P00112,Puma Training Shoes,Footwear,48626.78
P06830,Indomie Noodles (Carton),Food & Beverage,6432.14
P08739,Glucometer Kit,Health,29862.66
P08529,Electric Kettle,Kitchen,12907.46
P04533,Nestle Milo 900g,Food & Beverage,9312.01
P04639,Glucometer Kit,Health,29796.15
P03869,Nike Tracksuit,Apparel,65359.72
P08026,Blender (Binatone),Kitchen,36752.06
P02246,Dumbbells Set 20kg,Sports,36224.43
P06100,Samsung Galaxy A54,Electronics,316779.2
P06222,Men's Leather Wallet,Fashion,15226.31
P01479,Electric Kettle,Kitchen,10769.77
P09064,Clarks Loafers,Footwear,47923.49
P05375,Tefal Non-Stick Pan,Kitchen,27641.24
P04621,Women's Handbag,Fashion,24134.46
P04042,Dove Shampoo 700ml,Beauty,6587.32
P08517,Levi's 501 Jeans,Apparel,43403.22
P02738,First Aid Kit,Health,7563.0
P05194,Perfume (Hugo Boss),Beauty,72883.31
P04421,Women's Handbag,Fashion,27802.64
P07103,LG 43-inch TV,Electronics,282449.04
P04228,Microwave Oven,Kitchen,97994.82
P07650,Samsung Galaxy A54,Electronics,360368.81
P01630,Indomie Noodles (Carton),Food & Beverage,6428.85
P06748,Office Chair (Executive),Furniture,92483.01
P01236,Multivitamin Tablets (60ct),Health,12899.77
P01288,First Aid Kit,Health,7282.48
P01391,Olay Regenerist Cream,Beauty,20239.51
P01552,HP Laptop 15,Electronics,462315.7
P03207,Portable Power Bank 20000mAh,Electronics,18078.29
P05561,Adidas Ultraboost,Footwear,68650.2
P00942,Dove Shampoo 700ml,Beauty,6684.08
P09208,Smart Watch,Electronics,69565.77
P08020,Ankara Fabric (5 yards),Fashion,11042.69
P02468,Zara Casual Shirt,Apparel,25688.53
P09913,Timberland Boots,Footwear,80768.01
P08335,Protein Powder 2kg,Health,36511.09
P03175,Tefal Non-Stick Pan,Kitchen,25399.74
P00442,Dove Shampoo 700ml,Beauty,5597.56
P05164,Clarks Loafers,Footwear,54726.03
P02272,Men's Leather Wallet,Fashion,17031.72
P05723,Wristwatch (Casio),Fashion,39036.71
P05453,LG 43-inch TV,Electronics,283805.57
P00326,Blender (Binatone),Kitchen,27956.03
P05859,Bluetooth Speaker,Electronics,31998.54
P10119,Nike Tracksuit,Apparel,63720.31
P04875,Tefal Non-Stick Pan,Kitchen,27321.63
P02211,Adidas Ultraboost,Footwear,81416.59
